,row_id,prob
407,407,0.1370904647302337
408,408,0.10214394473789494
409,409,0.8353642885180299
410,410,0.19289142374059456
411,411,0.8321097630559753
412,412,0.5283379177746254
413,413,0.444070799213825
414,414,0.8688660007904927
415,415,0.4819628893588175
416,416,0.5788580907127211
417,417,0.1288091830000867
418,418,0.39300215471360445
419,419,0.7438464604893841
420,420,0.5024319439624242
421,421,0.6080135426617025
422,422,0.2878517730579744
423,423,0.25316951035336416
424,424,0.8319003472259026
425,425,0.21450993428354231
426,426,0.7248365528432396
427,427,0.19258577510042427
428,428,0.7463736336701462
429,429,0.4287436385020353
430,430,0.13417475951451246
431,431,0.777107083026108
432,432,0.2093655582824
433,433,0.25609448685698827
434,434,0.6998919304643372
435,435,0.823798717556052
436,436,0.16805851316685105
437,437,0.11108699200496568
438,438,0.8114085900114051
439,439,0.5585590222054686
440,440,0.5652470742507951
441,441,0.37543585814652924
442,442,0.1619464295388228
443,443,0.8763470602440615
444,444,0.633470019624529
445,445,0.8787819644284885
446,446,0.8330964416663902
447,447,0.8932986258210942
448,448,0.22660539107751865
449,449,0.3316774033395193
450,450,0.8338185367083284
451,451,0.5811351305135573
452,452,0.11335102622485768
453,453,0.7953267024816049
454,454,0.8547813007653882
455,455,0.5890959167441641
456,456,0.3786025836767674
457,457,0.292141572655643
458,458,0.16942644074986213
459,459,0.8401762655043964
460,460,0.710269092652549
461,461,0.844876867882799
462,462,0.8704638766793106
463,463,0.13734993843650492
464,464,0.8567868577828354
465,465,0.8711234948095998
466,466,0.5116685006879886
467,467,0.8670320029488529
468,468,0.8817780493386562
469,469,0.18409481598512525
470,470,0.6649593518077395
471,471,0.1674501482706666
472,472,0.43111340727184416
473,473,0.17822356343854368
474,474,0.5821956910879649
475,475,0.7478199699703154
476,476,0.535692736369336
477,477,0.23429684886595353
478,478,0.1477886223981082
479,479,0.7395909782421612
480,480,0.7585678678409157
481,481,0.2543368404041065
482,482,0.8657900652783473
483,483,0.16582335618843025
484,484,0.874160827076037
485,485,0.8586496678191348
486,486,0.4842909096849997
487,487,0.7260455524813763
488,488,0.8421033144794604
489,489,0.1942622067870214
490,490,0.7281953110276952
491,491,0.8379649677511776
492,492,0.6268149611344931
493,493,0.7861311248110743
494,494,0.11642585904122847
495,495,0.2537417184117215
496,496,0.8388492203599147
497,497,0.7914035466738162
498,498,0.586840381430012
499,499,0.10469010310294415
500,500,0.6832447340941278
501,501,0.8011565244401365
502,502,0.8900125271414905
503,503,0.6391392909407903
504,504,0.19267870902303252
505,505,0.5995532000391626
506,506,0.12470192374353986
507,507,0.2304775334449937
508,508,0.8356447399308469
509,509,0.18774419480563434
510,510,0.753396826185081
511,511,0.6866573714188667
512,512,0.1613552192625135
513,513,0.8643942174292627
514,514,0.8262687766930247
515,515,0.8755134274614848
516,516,0.5368118783122277
517,517,0.3538196155925472
518,518,0.3880684893429475
519,519,0.8095835708527636
520,520,0.8824787860485721
521,521,0.20605605286595266
522,522,0.22722121159650288
523,523,0.7496659352775853
524,524,0.7634763496360014
525,525,0.6174955186889738
526,526,0.811697088883866
527,527,0.19076386457219563
528,528,0.25452622007400744
529,529,0.8033056662104396
530,530,0.47975704961236815
531,531,0.8484105912229479
532,532,0.24503235451918245
533,533,0.8020021381685382
534,534,0.8879907796975277
535,535,0.18331873771973317
536,536,0.27264732078898146
537,537,0.20267702791383088
538,538,0.8670453881004145
539,539,0.8450597179380417
540,540,0.8661314215386714
541,541,0.7662163146816126
542,542,0.8682762922217325
543,543,0.5508313662689458
544,544,0.4405338958674839
545,545,0.8773954838484603
546,546,0.5800143302633758
547,547,0.8599561091134175
548,548,0.8808894955838623
549,549,0.8559619348366051
550,550,0.5718544958358199
551,551,0.5986878317796136
552,552,0.8596473586226423
553,553,0.6762010694897491
554,554,0.8105478549381155
555,555,0.4941478639090917
556,556,0.6779158314598996
557,557,0.7807399960445093
558,558,0.2481083169957595
559,559,0.8524424382246413
560,560,0.1807251369927765
561,561,0.24211566376273636
562,562,0.8055812449393686
563,563,0.8708097408936424
564,564,0.8282893066075079
565,565,0.41279600303697694
566,566,0.5955894000248576
567,567,0.8170663490686829
568,568,0.8538476053859094
569,569,0.343793340857927
570,570,0.7957717730532317
571,571,0.881930860816478
572,572,0.7194275772536947
573,573,0.8726379288956161
574,574,0.7429071989867231
575,575,0.8695575316658987
576,576,0.2078580594063567
577,577,0.6380993269269041
578,578,0.7996561327840612
579,579,0.2595775004227193
580,580,0.40650680920303045
581,581,0.674765760614255
582,582,0.8607686365551792
583,583,0.6861854010893831
584,584,0.8709829319221541
585,585,0.6445066797866706
586,586,0.8614845206269118
587,587,0.8669800616644568
588,588,0.8196476489484897
589,589,0.8577197916388181
590,590,0.8532775794305554
591,591,0.8588925889387512
592,592,0.15006138596870916
593,593,0.6412236018296289
594,594,0.21852168027895383
595,595,0.20181170431591533
596,596,0.7737670863904219
597,597,0.148307456386252
598,598,0.8485245185772761
599,599,0.3100274434086178
600,600,0.703307121103184
601,601,0.17309298354187133
602,602,0.8438526902031284
603,603,0.4653252591310585
604,604,0.8071016828393238
605,605,0.3378389561947732
606,606,0.1399127516742651
607,607,0.8517807638008577
608,608,0.8203426107383022
609,609,0.40650680920303045
610,610,0.8031222846485567
611,611,0.8914729448326493
612,612,0.8918971794349989
613,613,0.11589674852229298
614,614,0.18662708725067156
615,615,0.6335911577593736
616,616,0.7389423622553289
617,617,0.5382850251169481
618,618,0.40650680920303045
619,619,0.8625934347011616
620,620,0.8179105908386672
621,621,0.8647746654931351
622,622,0.7355486856839868
623,623,0.7932644461950947
624,624,0.7491051977757842
625,625,0.4284824000436584
626,626,0.3836099806632014
627,627,0.8653676351166039
628,628,0.7419761125926753
629,629,0.40650680920303045
630,630,0.8074910759017201
631,631,0.8451997492829832
632,632,0.678263190769488
633,633,0.7578286683977326
634,634,0.8738145840462497
635,635,0.7860344032737032
636,636,0.8728377611424692
637,637,0.6991873607546147
638,638,0.6677690012216365
639,639,0.7189384858266725
640,640,0.8449996749365598
641,641,0.8396121030470771
642,642,0.873071120163687
643,643,0.6378883600487597
644,644,0.2829009916086866
645,645,0.861036448669896
646,646,0.8646414985600359
647,647,0.8845905213559226
648,648,0.13957492123257068
649,649,0.7790011429375537
650,650,0.30258289906985725
651,651,0.8229119408829563
652,652,0.6964033222741086
653,653,0.5039057696423487
654,654,0.40650680920303045
655,655,0.6459034329282585
656,656,0.6017688057360323
657,657,0.6246705579331846
658,658,0.12245287274605046
659,659,0.40650680920303045
660,660,0.7805783827522815
661,661,0.871176582156211
662,662,0.8632335821598959
663,663,0.36432535170240493
664,664,0.8662871735851108
665,665,0.7884226011099268
666,666,0.8085934482667294
667,667,0.8188101237177772
668,668,0.7882988879436674
669,669,0.7972830459564288
670,670,0.8576792309028738
671,671,0.757750896515138
672,672,0.640355258795474
673,673,0.1998380095375961
674,674,0.34968048833210713
675,675,0.8851190125819455
676,676,0.187913254503125
677,677,0.40650680920303045
678,678,0.1794333225040188
679,679,0.14327222276677332
680,680,0.7915792748827931
681,681,0.8174267205805071
682,682,0.8278802412517349
683,683,0.8496146513846605
684,684,0.8638562937110438
685,685,0.40650680920303045
686,686,0.8904818411015328
687,687,0.8587029601336476
688,688,0.14838156134807573
689,689,0.5410830113431294
690,690,0.6357632671274784
691,691,0.8219160476308917
692,692,0.8818547098110812
693,693,0.1349263654850467
694,694,0.8753348562483173
695,695,0.8621248677523906
696,696,0.7958682281617825
697,697,0.8515185062711638
698,698,0.8242228120538917
699,699,0.3417037196641587
700,700,0.8323616984230953
701,701,0.8395170074826854
702,702,0.8712224594983462
703,703,0.15073852962708886
704,704,0.8502895892106325
705,705,0.25172491450669265
706,706,0.21892069401863817
707,707,0.10749659141666641
708,708,0.7007810591932975
709,709,0.21164828989733342
710,710,0.16876878803118864
711,711,0.5383187098168919
712,712,0.21652277577427295
713,713,0.6908297541153963
714,714,0.17794154089580236
715,715,0.12000117390773367
716,716,0.40564074109789466
717,717,0.454015886966096
718,718,0.13647900666531385
719,719,0.26693781278309264
720,720,0.40650680920303045
721,721,0.4083565532701268
722,722,0.5477526458673252
723,723,0.3039041334526171
724,724,0.18351830701713834
725,725,0.6910735389486821
726,726,0.5499250893228761
727,727,0.7117610979755697
728,728,0.661308260856661
729,729,0.12358464094174276
730,730,0.7948239998079177
731,731,0.40650680920303045
732,732,0.814193592777447
733,733,0.18880152741657433
734,734,0.19784055058521033
735,735,0.49597651363265627
736,736,0.45244321665695725
737,737,0.1490228892943424
738,738,0.20801309177418584
739,739,0.408636191627129
740,740,0.8068019766318125
741,741,0.3951961411688369
742,742,0.2860997165761467
743,743,0.8369716172783955
744,744,0.635936817701974
745,745,0.7701628374629527
746,746,0.8799849917558016
747,747,0.1446568366721733
748,748,0.1686664790036904
749,749,0.8418192498607965
750,750,0.24115796195651684
751,751,0.14251283175726015
752,752,0.8600315590337183
753,753,0.1830790562859464
754,754,0.3376592649084854
755,755,0.8608360534087136
756,756,0.7443013137203466
757,757,0.6160299843760504
758,758,0.40650680920303045
759,759,0.8586415346526982
760,760,0.8617617687845479
761,761,0.8298211446301036
762,762,0.29097340368365954
763,763,0.6978519464876494
764,764,0.6968132916695411
765,765,0.19430616828405098
766,766,0.40650680920303045
767,767,0.40650680920303045
768,768,0.40650680920303045
769,769,0.40650680920303045
770,770,0.40650680920303045
771,771,0.40650680920303045
772,772,0.40650680920303045
773,773,0.40650680920303045
774,774,0.40650680920303045
775,775,0.40650680920303045
776,776,0.40650680920303045
777,777,0.40650680920303045
778,778,0.40650680920303045
779,779,0.40650680920303045
780,780,0.40650680920303045
781,781,0.40650680920303045
782,782,0.40650680920303045
783,783,0.40650680920303045
784,784,0.40650680920303045
785,785,0.40650680920303045
786,786,0.40650680920303045
787,787,0.40650680920303045
788,788,0.40650680920303045
789,789,0.40650680920303045
790,790,0.40650680920303045
791,791,0.40650680920303045
792,792,0.40650680920303045
793,793,0.40650680920303045
794,794,0.40650680920303045
795,795,0.40650680920303045
796,796,0.40650680920303045
797,797,0.40650680920303045
798,798,0.40650680920303045
799,799,0.40650680920303045
800,800,0.40650680920303045
801,801,0.40650680920303045
802,802,0.40650680920303045
803,803,0.40650680920303045
804,804,0.40650680920303045
805,805,0.40650680920303045
806,806,0.40650680920303045
807,807,0.40650680920303045
808,808,0.40650680920303045
809,809,0.40650680920303045
810,810,0.40650680920303045
811,811,0.40650680920303045
812,812,0.40650680920303045
813,813,0.40650680920303045
814,814,0.40650680920303045
815,815,0.40650680920303045
816,816,0.40650680920303045
817,817,0.40650680920303045
818,818,0.40650680920303045
819,819,0.40650680920303045
820,820,0.40650680920303045
821,821,0.40650680920303045
822,822,0.40650680920303045
823,823,0.40650680920303045
824,824,0.40650680920303045
825,825,0.40650680920303045
826,826,0.40650680920303045
827,827,0.40650680920303045
828,828,0.40650680920303045
829,829,0.40650680920303045
830,830,0.40650680920303045
831,831,0.40650680920303045
832,832,0.40650680920303045
833,833,0.40650680920303045
834,834,0.40650680920303045
835,835,0.40650680920303045
836,836,0.40650680920303045
837,837,0.40650680920303045
838,838,0.40650680920303045
839,839,0.40650680920303045
840,840,0.40650680920303045
841,841,0.40650680920303045
842,842,0.40650680920303045
843,843,0.40650680920303045
844,844,0.40650680920303045
845,845,0.40650680920303045
846,846,0.40650680920303045
847,847,0.40650680920303045
848,848,0.40650680920303045
849,849,0.40650680920303045
850,850,0.40650680920303045
851,851,0.40650680920303045
852,852,0.40650680920303045
853,853,0.40650680920303045
854,854,0.40650680920303045
855,855,0.40650680920303045
856,856,0.40650680920303045
857,857,0.40650680920303045
858,858,0.40650680920303045
859,859,0.40650680920303045
860,860,0.40650680920303045
861,861,0.40650680920303045
862,862,0.40650680920303045
863,863,0.40650680920303045
864,864,0.40650680920303045
865,865,0.40650680920303045
866,866,0.40650680920303045
867,867,0.40650680920303045
868,868,0.40650680920303045
869,869,0.40650680920303045
870,870,0.40650680920303045
871,871,0.40650680920303045
872,872,0.40650680920303045
873,873,0.40650680920303045
874,874,0.40650680920303045
875,875,0.40650680920303045
876,876,0.40650680920303045
877,877,0.40650680920303045
878,878,0.40650680920303045
879,879,0.40650680920303045
880,880,0.40650680920303045
881,881,0.40650680920303045
882,882,0.40650680920303045
883,883,0.40650680920303045
884,884,0.40650680920303045
885,885,0.40650680920303045
886,886,0.40650680920303045
887,887,0.40650680920303045
888,888,0.40650680920303045
889,889,0.40650680920303045
890,890,0.40650680920303045
891,891,0.40650680920303045
892,892,0.40650680920303045
893,893,0.40650680920303045
894,894,0.40650680920303045
895,895,0.40650680920303045
896,896,0.40650680920303045
897,897,0.40650680920303045
898,898,0.40650680920303045
899,899,0.40650680920303045
900,900,0.40650680920303045
901,901,0.40650680920303045
902,902,0.40650680920303045
903,903,0.40650680920303045
904,904,0.40650680920303045
905,905,0.40650680920303045
906,906,0.40650680920303045
907,907,0.40650680920303045
908,908,0.40650680920303045
909,909,0.40650680920303045
910,910,0.40650680920303045
911,911,0.40650680920303045
912,912,0.40650680920303045
913,913,0.40650680920303045
914,914,0.40650680920303045
915,915,0.40650680920303045
916,916,0.40650680920303045
917,917,0.40650680920303045
918,918,0.40650680920303045
919,919,0.40650680920303045
920,920,0.40650680920303045
921,921,0.40650680920303045
922,922,0.40650680920303045
923,923,0.40650680920303045
924,924,0.40650680920303045
925,925,0.40650680920303045
926,926,0.40650680920303045
927,927,0.40650680920303045
928,928,0.40650680920303045
929,929,0.40650680920303045
930,930,0.40650680920303045
931,931,0.40650680920303045
932,932,0.40650680920303045
933,933,0.40650680920303045
934,934,0.40650680920303045
935,935,0.40650680920303045
936,936,0.40650680920303045
937,937,0.40650680920303045
938,938,0.40650680920303045
939,939,0.40650680920303045
940,940,0.40650680920303045
941,941,0.40650680920303045
942,942,0.40650680920303045
943,943,0.40650680920303045
944,944,0.40650680920303045
945,945,0.40650680920303045
946,946,0.40650680920303045
947,947,0.40650680920303045
948,948,0.40650680920303045
949,949,0.40650680920303045
950,950,0.40650680920303045
951,951,0.40650680920303045
952,952,0.40650680920303045
953,953,0.40650680920303045
954,954,0.40650680920303045
955,955,0.40650680920303045
956,956,0.40650680920303045
957,957,0.40650680920303045
958,958,0.40650680920303045
959,959,0.40650680920303045
960,960,0.40650680920303045
961,961,0.40650680920303045
962,962,0.40650680920303045
963,963,0.40650680920303045
964,964,0.40650680920303045
965,965,0.40650680920303045
966,966,0.40650680920303045
967,967,0.40650680920303045
968,968,0.40650680920303045
969,969,0.40650680920303045
970,970,0.40650680920303045
971,971,0.40650680920303045
972,972,0.40650680920303045
973,973,0.40650680920303045
974,974,0.40650680920303045
975,975,0.40650680920303045
976,976,0.40650680920303045
977,977,0.40650680920303045
978,978,0.40650680920303045
979,979,0.40650680920303045
980,980,0.40650680920303045
981,981,0.40650680920303045
982,982,0.40650680920303045
983,983,0.40650680920303045
984,984,0.40650680920303045
985,985,0.40650680920303045
986,986,0.40650680920303045
987,987,0.40650680920303045
988,988,0.40650680920303045
989,989,0.40650680920303045
990,990,0.40650680920303045
991,991,0.40650680920303045
992,992,0.40650680920303045
993,993,0.40650680920303045
994,994,0.40650680920303045
995,995,0.40650680920303045
996,996,0.40650680920303045
997,997,0.40650680920303045
998,998,0.40650680920303045
999,999,0.40650680920303045
1000,1000,0.40650680920303045
1001,1001,0.40650680920303045
1002,1002,0.40650680920303045
1003,1003,0.40650680920303045
1004,1004,0.40650680920303045
1005,1005,0.40650680920303045
1006,1006,0.40650680920303045
1007,1007,0.40650680920303045
1008,1008,0.40650680920303045
1009,1009,0.40650680920303045
1010,1010,0.40650680920303045
1011,1011,0.40650680920303045
1012,1012,0.40650680920303045
1013,1013,0.40650680920303045
1014,1014,0.40650680920303045
1015,1015,0.40650680920303045
1016,1016,0.40650680920303045
1017,1017,0.40650680920303045
1018,1018,0.40650680920303045
1019,1019,0.40650680920303045
1020,1020,0.40650680920303045
1021,1021,0.40650680920303045
1022,1022,0.40650680920303045
1023,1023,0.40650680920303045
1024,1024,0.40650680920303045
1025,1025,0.40650680920303045
1026,1026,0.40650680920303045
1027,1027,0.40650680920303045
1028,1028,0.40650680920303045
1029,1029,0.40650680920303045
1030,1030,0.40650680920303045
1031,1031,0.40650680920303045
1032,1032,0.40650680920303045
1033,1033,0.8212475368400145
1034,1034,0.5692878017879027
1035,1035,0.19603362753834322
1036,1036,0.6209352663583131
1037,1037,0.33577940789439
1038,1038,0.20935696803208226
1039,1039,0.8333217259167853
1040,1040,0.5538133021843219
1041,1041,0.5400981566367407
1042,1042,0.8241506105498636
1043,1043,0.1673106530945114
1044,1044,0.7665360273279548
1045,1045,0.13174136117933605
1046,1046,0.17987185271694064
1047,1047,0.4863847894741363
1048,1048,0.18254817984638508
1049,1049,0.10488732700022037
1050,1050,0.7545016411168027
1051,1051,0.20728884657333507
1052,1052,0.6348285693823423
1053,1053,0.1701823884464572
1054,1054,0.7113922639486642
1055,1055,0.5334318196786902
1056,1056,0.7726511621605021
1057,1057,0.18115789077601874
1058,1058,0.10744883002075814
1059,1059,0.8405706256899541
1060,1060,0.3073334034116419
1061,1061,0.19948919969747994
1062,1062,0.20769020610776467
1063,1063,0.7961133622391601
1064,1064,0.5114147418066227
1065,1065,0.42390319615703054
1066,1066,0.830280019085783
1067,1067,0.12367536171162338
1068,1068,0.1668295142581778
1069,1069,0.11637859246259316
